24571.0,26026.0,25469.0,25249.0,23335.0,30710.0,26031.0,28676.0,24834.0,25583.0,29363.0,32346.0,27016.0,26545.0,30010.0,24713.0,29191.0,24290.0,22648.0,26721.0,24584.0,22729.0,24899.0,25266.0,26140.0,23670.0,30647.0,29097.0,30861.0,26140.0,27452.0,26409.0,25036.0,24670.0,26780.0,26383.0,27018.0,23880.0,26878.0,28450.0,26924.0,22304.0,25270.0,28668.0,27399.0,26091.0,33357.0,29729.0,26407.0,28401.0,27728.0,25965.0,28014.0,27353.0,23639.0,34018.0,20526.0,24751.0,23432.0,30463.0,29624.0,23139.0,26155.0,24973.0,27335.0,27761.0,22873.0,26750.0,28514.0,24483.0,28377.0,24190.0,24325.0,24272.0,26709.0,25885.0,24191.0,23469.0,26674.0,23302.0,28024.0,25333.0,27794.0,23251.0,24009.0,28186.0,29756.0,28683.0,27476.0,26699.0,28851.0,26372.0,25685.0,25862.0,23910.0,26724.0,27908.0,29863.0,24267.0,25476.0
26884.0,33521.0,29541.0,27373.0,28285.0,27035.0,31563.0,26248.0,27393.0,26464.0,27791.0,33549.0,26835.0,33943.0,28272.0,33357.0,31557.0,27676.0,29458.0,30221.0,32942.0,24375.0,28916.0,27522.0,29621.0,28957.0,33243.0,34412.0,32598.0,29568.0,33164.0,22460.0,27653.0,27378.0,27709.0,28717.0,26899.0,25665.0,29895.0,33568.0,26130.0,24877.0,25637.0,23103.0,31973.0,30018.0,28286.0,33208.0,30671.0,27389.0,31237.0,27551.0,27167.0,24894.0,26405.0,34018.0,22182.0,26446.0,29280.0,34345.0,31136.0,32203.0,27580.0,30663.0,31594.0,31457.0,24382.0,31765.0,32161.0,26060.0,30094.0,32881.0,33323.0,30037.0,31393.0,24400.0,23859.0,35203.0,27822.0,26555.0,25897.0,30188.0,27062.0,28004.0,34353.0,31215.0,27324.0,23109.0,28914.0,27520.0,24795.0,28046.0,29900.0,32531.0,27663.0,29131.0,32458.0,30599.0,30404.0,19622.0
32296.0,31220.0,31388.0,28782.0,34298.0,28669.0,34590.0,26198.0,27041.0,29140.0,29767.0,31153.0,32586.0,30427.0,29231.0,33739.0,23535.0,33237.0,29091.0,28824.0,31558.0,31324.0,28705.0,25890.0,24333.0,28511.0,25165.0,27887.0,29607.0,33720.0,29313.0,28057.0,32832.0,29401.0,31657.0,30694.0,32173.0,22386.0,32596.0,32164.0,35365.0,31733.0,29173.0,24344.0,33882.0,24158.0,23803.0,32549.0,28145.0,32918.0,27155.0,29237.0,34074.0,32107.0,31652.0,30352.0,31767.0,27070.0,28278.0,32718.0,32135.0,33942.0,34041.0,32112.0,29419.0,27347.0,36711.0,30881.0,32222.0,26123.0,31420.0,24923.0,34736.0,27244.0,30011.0,36081.0,26916.0,31520.0,28145.0,25028.0,28238.0,27702.0,30543.0,30357.0,27087.0,28806.0,34595.0,21178.0,31943.0,31598.0,33917.0,29087.0,33194.0,32413.0,28510.0,33311.0,31446.0,24760.0,33341.0,30923.0
32153.0,30419.0,31190.0,31650.0,30812.0,31352.0,34616.0,32483.0,30304.0,28266.0,27613.0,31533.0,30258.0,23895.0,29780.0,29284.0,26530.0,25937.0,29420.0,28741.0,33269.0,27362.0,37010.0,30941.0,31914.0,29139.0,24046.0,33235.0,29132.0,31238.0,28145.0,28731.0,32566.0,27624.0,31959.0,29123.0,29067.0,29726.0,30495.0,35005.0,32104.0,31709.0,29441.0,32956.0,30136.0,26608.0,25313.0,35019.0,33510.0,31257.0,28203.0,29063.0,30938.0,29255.0,28819.0,31745.0,29419.0,31131.0,33600.0,28909.0,29995.0,32883.0,29995.0,28400.0,26318.0,28263.0,32790.0,34010.0,30082.0,25556.0,29795.0,28664.0,31536.0,31969.0,27045.0,30359.0,27557.0,30229.0,29842.0,26361.0,19138.0,32152.0,32508.0,29041.0,28122.0,26890.0,28704.0,24262.0,33670.0,30901.0,26196.0,27187.0,32020.0,32968.0,29443.0,29744.0,28645.0,30009.0,30791.0,25543.0
26594.0,30249.0,30154.0,30407.0,32804.0,32353.0,35183.0,29993.0,31932.0,24777.0,26741.0,35179.0,30143.0,24769.0,27649.0,31418.0,33036.0,31951.0,30634.0,29226.0,31223.0,28380.0,28943.0,34628.0,31775.0,27222.0,24251.0,33452.0,35796.0,31199.0,34348.0,34590.0,30666.0,29464.0,31236.0,33131.0,28848.0,24722.0,30955.0,28144.0,32214.0,31369.0,25968.0,26236.0,33325.0,33784.0,34936.0,28565.0,31464.0,32371.0,30388.0,28032.0,32087.0,29648.0,35517.0,29026.0,31438.0,28662.0,30192.0,33266.0,31570.0,33441.0,32437.0,30760.0,31448.0,33099.0,35201.0,31808.0,32759.0,28682.0,30243.0,34800.0,30376.0,30247.0,33494.0,32465.0,31852.0,28137.0,26366.0,25550.0,23154.0,35329.0,29940.0,28634.0,32547.0,27994.0,31194.0,35115.0,25943.0,31287.0,33184.0,33808.0,32944.0,27002.0,31822.0,32254.0,25630.0,30634.0,27988.0,25618.0
33525.0,30712.0,30973.0,30268.0,33738.0,30314.0,29502.0,35185.0,26895.0,32235.0,29548.0,30469.0,29796.0,27272.0,31869.0,33773.0,31842.0,34729.0,29120.0,33557.0,32774.0,29606.0,32658.0,31770.0,34888.0,30668.0,30489.0,35091.0,31136.0,32074.0,32124.0,32817.0,29954.0,30939.0,32458.0,32383.0,33360.0,23436.0,31457.0,33774.0,35511.0,25535.0,32554.0,29070.0,33620.0,25117.0,31518.0,28782.0,30029.0,27490.0,30920.0,29607.0,34282.0,30674.0,35496.0,32711.0,32025.0,31958.0,35932.0,35238.0,31573.0,33214.0,26923.0,30862.0,25031.0,31384.0,31609.0,30784.0,30675.0,25747.0,34115.0,32975.0,33344.0,28599.0,29150.0,26724.0,31479.0,30923.0,33046.0,29582.0,25876.0,33448.0,32111.0,26749.0,26906.0,31587.0,33415.0,28935.0,33403.0,32427.0,33737.0,32544.0,30296.0,31885.0,28081.0,33948.0,35572.0,34040.0,34656.0,25762.0
35268.0,35920.0,31928.0,31763.0,29762.0,31780.0,31120.0,33570.0,28969.0,31639.0,25615.0,30038.0,34887.0,29948.0,31050.0,36148.0,30849.0,35857.0,32595.0,30642.0,30118.0,29034.0,31728.0,33850.0,32510.0,23330.0,30714.0,30363.0,30967.0,30334.0,27497.0,30905.0,30125.0,34403.0,33477.0,35173.0,32112.0,25909.0,29320.0,34515.0,23804.0,33716.0,34787.0,32819.0,31413.0,30778.0,33338.0,26019.0,34966.0,33218.0,30580.0,31337.0,32636.0,33373.0,34014.0,32271.0,29368.0,31166.0,31496.0,32167.0,33553.0,31534.0,32075.0,31325.0,25036.0,31572.0,30899.0,32710.0,32877.0,29512.0,33514.0,33029.0,32248.0,31184.0,34010.0,31295.0,28694.0,32827.0,32407.0,32037.0,31662.0,29902.0,32392.0,26455.0,23605.0,33389.0,30031.0,33856.0,29242.0,30592.0,26310.0,32829.0,31463.0,28194.0,32394.0,27480.0,30946.0,29703.0,27797.0,32106.0
30227.0,25695.0,30081.0,29467.0,33927.0,28435.0,34625.0,31978.0,31935.0,33617.0,37845.0,28829.0,29963.0,28206.0,30147.0,32434.0,32300.0,35208.0,32801.0,32781.0,34953.0,31572.0,34258.0,36167.0,32843.0,35563.0,32344.0,33877.0,32025.0,30976.0,33613.0,28140.0,37913.0,32906.0,36704.0,30318.0,28878.0,33764.0,29121.0,33001.0,30184.0,32211.0,34089.0,32468.0,29281.0,26469.0,27842.0,26615.0,26294.0,30139.0,29871.0,29307.0,28216.0,30110.0,32969.0,32499.0,28585.0,33283.0,30949.0,33146.0,33598.0,35109.0,31862.0,32702.0,26457.0,34248.0,36398.0,31843.0,32971.0,33536.0,32314.0,32385.0,34765.0,35852.0,32478.0,30204.0,26939.0,35030.0,31781.0,34152.0,33400.0,33001.0,32661.0,29129.0,23681.0,35386.0,32510.0,35029.0,30723.0,29194.0,33593.0,34724.0,35032.0,34619.0,26262.0,27842.0,29366.0,32985.0,27629.0,29989.0
31493.0,30731.0,31933.0,26603.0,34362.0,29911.0,33209.0,33312.0,33028.0,33385.0,30829.0,33199.0,34107.0,26091.0,31253.0,34551.0,34360.0,28267.0,33342.0,34187.0,33038.0,28457.0,34130.0,33519.0,34156.0,34306.0,35188.0,34608.0,32438.0,32139.0,29567.0,32405.0,32336.0,36837.0,33578.0,34028.0,30021.0,31133.0,30391.0,30810.0,32128.0,32453.0,32497.0,32257.0,32554.0,27978.0,33013.0,30758.0,33934.0,33146.0,27597.0,32489.0,33063.0,30309.0,31837.0,30315.0,34177.0,30671.0,31731.0,32106.0,27912.0,33582.0,29886.0,30678.0,32389.0,35252.0,35799.0,33691.0,31859.0,34600.0,32642.0,26290.0,33343.0,29309.0,31667.0,31169.0,22424.0,35332.0,26305.0,32750.0,33808.0,30535.0,32832.0,32925.0,33627.0,30813.0,34144.0,30443.0,34008.0,30455.0,34935.0,33517.0,33699.0,29538.0,28854.0,32905.0,30097.0,35771.0,32178.0,28978.0
36989.0,32038.0,33090.0,32639.0,34007.0,28721.0,31395.0,34324.0,29420.0,33418.0,31765.0,32536.0,26565.0,31838.0,36017.0,37201.0,33027.0,29907.0,31469.0,33891.0,31879.0,26949.0,33287.0,32517.0,31500.0,31389.0,32230.0,35018.0,28656.0,32692.0,33615.0,30422.0,28134.0,33760.0,34305.0,32977.0,31593.0,33714.0,33339.0,34031.0,25810.0,31863.0,34274.0,33668.0,30638.0,28027.0,32207.0,28757.0,32416.0,34677.0,31671.0,35757.0,34306.0,34547.0,33180.0,28839.0,32379.0,33877.0,31976.0,28404.0,36298.0,23570.0,30435.0,34828.0,33095.0,32897.0,34948.0,35141.0,34575.0,30792.0,29871.0,31360.0,32333.0,32905.0,33204.0,24146.0,24325.0,36052.0,23218.0,34203.0,31716.0,28673.0,31981.0,33640.0,31023.0,32270.0,30271.0,33579.0,35993.0,32507.0,34742.0,28910.0,30697.0,31977.0,31497.0,28893.0,36174.0,32411.0,29351.0,28475.0
