0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
8.306170180027696,9.926471647813242,9.284201235657546,9.42455505072934,8.535449468336857,9.819384658810247,9.368451549132553,8.72923206368726,8.780355587105934,9.715187852556143,11.484466529309579,10.536880471949798,10.561640171201468,10.980960589203166,9.573116485960522,7.72595081539843,9.296515962855013,9.032490735839069,7.7641784023755624,10.95577529489625,11.520633886014584,9.434536277169247,9.049422146126238,8.991336798613888,10.963181835853971,11.243128795142217,9.85699418646379,11.03615123529876,8.796193649674795,11.072476919435019,10.23053607946246,10.480333283290797,10.18907287183602,7.686387133831132,9.696359848886065,8.75251489716153,10.00270377446916,9.743310593474957,11.001774727875059,9.112403489421437,8.705692150083237,10.520995393097198,11.213409714377924,9.329626228616128,8.957009713835653,9.262978142076502,11.135327578662636,11.780554746953882,10.702054532956542,10.851717001379733,9.367787888082336,9.63420344550442,8.971894322653176,7.9891356113823075,11.869436572762128,8.96507425417269,10.011314027939465,9.231631340150335,8.80057915057915,8.84633362547473,10.314792198660301,10.166120540480836,8.353063407181054,9.029520050416266,9.12394413595827,10.311857487474485,9.138085826270476,8.792094273042183,9.219012304062026,9.041031382751013,7.925684561208685,11.03907442934889,8.945422882302688,9.17918255762935,8.144700516144521,9.343876723438767,9.494719655388035,9.490445194750949,9.051326547638912,8.999142451927835,9.95253038992894,9.121060363247864,8.906478340292276,7.645947434002724,10.582022471910113,10.252991897717981,9.561911658218682,8.666901318315627,7.7708207037903065,11.103139723640972,10.095688748685594,9.431875640587633,8.988458123705238,12.132704429121366,10.50125774357049,11.70494787357273,9.460587807664348,9.565077477351428,9.901534618129908,9.111360139158359
7.7517934419563765,7.058172122003646,10.012148685403446,9.908535022518398,8.630163579657564,10.459758742722325,8.432673236155274,8.85073449669723,11.367107673519234,8.023924309991564,10.975126742712295,9.461223071577484,7.393061293791386,9.590656863425123,8.623724287031443,10.104182704644598,11.350364067741143,9.194344490460995,9.617890726046072,6.898119865178007,9.963034879539734,10.566490474198577,8.669821342346692,9.660797876056732,8.706276342013265,8.123872760963557,10.186901598165205,7.839759284934659,8.76517331589274,12.408899420747762,9.733470780605716,8.579259116959626,9.169181177721654,7.7270658263305325,9.66214580663534,7.839858602661597,8.228458449560126,10.718818254971836,7.890198067056438,8.088351822503961,9.874400629786017,8.420195541163283,8.350754792702126,9.25482834432606,7.478204367601774,10.971858225449953,9.047503166877792,8.179252479023646,10.810217263652378,9.346490927764464,8.557788305618264,7.978083680492665,9.483135507675172,9.390188626616924,8.375616653574234,9.409493495709937,11.444503647839987,7.0594218707390235,8.443414894619467,11.208552077906464,8.051047872501286,7.897603096620515,8.802074864223227,7.82478544253399,8.327946503204235,10.782056263599626,9.421238203878461,12.02859600086003,8.088171130772027,8.869644034278181,8.671307388460791,9.684425057208237,8.531279741133178,9.546134227718968,11.584616651568805,8.597135039433446,7.7180224877432995,9.234975838834819,8.770096411182408,8.183636253115312,11.900566260987153,9.857076416714367,8.679441624365483,7.645947434002724,10.179757320351667,8.336884609411399,8.592272367379255,9.28978189936459,10.004754068385445,8.367559104430875,8.303323672689153,9.021406114121346,9.347321674469843,9.637250786988458,7.545939926907264,8.577939864950949,8.56599923479148,7.950666827590369,10.916163201255394,10.039638055463971
9.766408231805352,9.652276738439816,9.839054049277104,10.624624737316122,10.406603179308556,12.448901003807546,8.6595941843745,9.902347417840376,7.258222958057395,8.358865782127285,9.714231076805396,8.36529751194391,9.013408820023837,9.823161301924115,7.786391294172712,9.56327948584332,9.03668049792531,8.586335600189784,9.01840612874341,8.497510702394166,8.897382539424484,8.616890595009597,9.62360956618465,10.30210970464135,9.582720651686168,9.133275115037113,9.998467842508463,10.290129648203871,9.819375506037245,12.555303460011345,8.751344480297252,8.988658221131525,7.969230769230769,7.851541772301162,9.307094856988485,9.173060098256949,7.806850282485875,12.029116088933383,8.949118337909816,8.443638183410485,8.693177101625107,7.552744425385935,8.916359964824284,9.493169587415482,7.1761073022091635,9.382396272313017,8.77533648132087,10.141098415038703,8.304923652228108,9.037463498805415,10.2626831177545,9.178515689855553,9.163338112226187,10.370841813135986,8.87493038949127,9.363870880146635,9.084435640905124,10.414531043593131,10.725379442843419,10.477011925298132,8.864493206566438,7.670518044237485,10.593598668280872,7.8848327071561695,8.02343655862152,15.069771015829106,7.1159506546910505,12.437779497764017,10.25996015936255,8.548470270100305,8.484395256916995,8.959600948241802,7.816059510158478,7.560516668576011,8.498589562764456,8.030045006690184,9.1123712728007,9.050860407946315,9.058570198105082,8.318721149973667,12.754167397789086,7.7802697113564205,9.935207515928152,7.933614425405938,7.6723029706410335,8.713479543414133,8.512109534104082,9.277754934210526,7.158982468577038,9.425684239372453,8.196621662899384,8.441528501500079,10.760291383693136,7.379021289588365,8.739766822962869,8.737775910545196,10.14393278044522,9.04518955349621,8.212736136502134,9.061194625515498
7.552749943065361,8.32846063888718,15.408828575885197,11.805427631578947,9.907407407407407,10.497074690373072,9.743182944967774,9.314214378548463,10.047552094599466,8.792452222114797,9.953670298267548,9.312343167175314,8.954132932880647,7.308135612279321,8.72035176685817,9.551328817092235,11.122215697788217,10.55485247865808,10.026642468239565,7.107555699937735,9.3805868304333,10.826640660853602,8.62696385234385,10.888992974238876,9.907049192204592,7.896026900274312,13.261024478274953,9.623421595718632,10.41196100487439,8.644418286514172,10.229398499020297,8.105060506050606,9.516502164502164,9.061202003338899,11.723934723481415,8.745821568818355,8.480852397367597,12.525612374567284,9.110668657706984,7.946346387956887,10.834494773519165,9.580879514266663,7.806996913126562,8.431830238726791,9.061425061425062,10.734847310494496,8.681021851309167,11.585697836993173,10.267992179718913,10.03486171761281,8.67134776672518,9.012296311106669,11.198007823527039,8.126323409646186,7.5745215933398855,10.242986889328353,10.703100508468097,8.344023960315727,7.939225703570268,8.140562370031041,8.784356748733503,8.522636714460516,9.103505345734996,8.605963521015067,9.218825020005335,10.269415959128166,9.148314456135648,10.942916797982981,8.05386487217232,10.192911947387651,12.593316712592399,8.737027515947824,9.641918505350482,8.914626924595341,10.21209680371984,8.970814030443416,9.880361173814899,8.405007824726134,9.554671555570929,8.13958921149237,13.208000729827122,9.598648979734696,9.4411161263849,7.74922401171303,8.904223424362902,8.854656878809728,8.661925218774861,13.105333028152895,10.540062784961506,8.496279408505114,8.188558408769014,8.49157631886715,9.383672912187297,8.901082677165354,7.980615430355285,9.318011831100836,11.387990018514046,9.136658204168894,8.368529892897929,9.086607590703895
7.703237201760482,8.858934271382973,13.454570895522387,10.424992442563482,9.576704744551124,9.164576907603594,12.037901245024138,8.155517315551732,9.596577960099575,9.635674296648006,12.325978279606964,6.922132566376395,7.855267023089125,8.622785534811234,8.417632972019158,11.638908212955764,8.498979687941482,8.849988543746521,10.48436157094279,9.189751068303602,8.324139865370231,7.86551724137931,8.902890135699373,10.842582937473448,9.317384964904548,9.194286295241968,11.483494034973035,8.439489053374558,10.006363404967091,9.977392180862553,7.269684332624486,9.69492963722509,10.9697789275635,8.16028751668082,8.43095971340582,10.09643829568033,6.750854470228458,10.02037070361706,7.862799858889934,10.768899153194765,8.878238764136492,7.984193606001072,9.869594788087056,7.251161773549833,7.463321224409338,9.727761746998683,9.888274336283185,8.623686723973258,10.912901686286986,8.42245922208281,11.070714564623193,9.192646611972044,8.157446938277628,10.46484404218715,8.246605988170758,7.201399258890548,10.718186658553282,9.303508712108297,9.518826154110176,8.664381798287957,8.95893068525582,8.867061338595626,9.858860372196824,8.893389637810621,7.8000818019807765,9.555644795195027,7.937817976257773,8.041067887109078,8.344879891035166,8.708110200658107,9.056324012339536,8.678122998078155,7.453699526280172,9.110405667312705,7.945511111111111,8.338491052615026,9.525779713402642,9.632291886566744,9.588922513899641,6.984062690281418,10.368228916995465,8.878331098976556,8.48491492449742,8.315696866800431,8.284224688866464,9.160772142832782,8.26311737898756,9.783800975333946,7.739230011016408,9.075461600214075,7.68905529953917,8.319763439514363,8.162309401345222,8.946551953228807,10.331839235021665,8.936228661128917,8.164905833716123,7.974404868444603,8.575501282904115,8.879357450870668
6.825591770324883,7.7247074007802645,10.730519728306495,13.096160762452797,7.713672257767018,9.2055744437338,10.780465949820789,7.566036106072385,11.075487565576069,7.128897845801901,8.786894255326027,7.399529372216152,8.702908902019349,9.784959954638882,8.3410342765415,7.142210819608817,8.717880326499133,9.898643025149267,8.570449910782564,8.147634930260764,8.000298721472099,9.417371491697448,10.656928437416243,12.188542203885165,8.911340685623173,7.585462365591398,11.451047680568452,7.976452353274315,8.694508819363977,8.817700330205643,7.562051163729703,9.019820174575047,9.884814325972961,11.95617260470817,7.553099374964161,7.3268167945228075,8.856344616983952,8.48797992949919,7.1107906299700785,6.292955764237703,8.161364115221383,7.780764201656255,8.792915620209401,7.596532186886086,7.129138983050847,8.17209529926293,8.271593294593691,9.205895292564891,8.174784404226891,8.741309255079006,12.414547837483617,8.561950158354394,9.3733022362464,7.8959308179825864,6.890630734546217,7.624033913946246,9.23847306408772,7.827564046387988,8.924620140761691,8.256106928867721,9.503897183635292,7.833244947262978,10.680599399079602,12.058324136174548,8.600756227758007,9.074980588096283,10.88138366249854,6.880351408020808,7.062508344236469,7.824164129245869,9.072190374616717,7.687923624931499,8.66307955021426,7.99735290578751,8.689791332263242,7.849110320284698,9.132435997159186,11.203916680070774,11.140597262219417,9.810055865921788,8.571020019065777,7.169121673420217,8.671247083225305,7.572090760822913,9.118672777999203,8.094074969770254,8.72102474072629,11.263242959311487,7.713983419328657,11.021195137353963,7.687258687258687,9.284226291782966,9.170812546982846,8.763766288356452,8.08919082125604,10.392307120005952,9.332873737547827,9.585316135381154,9.038818593280254,8.02417925690085
5.992098290698492,7.086930553293153,10.624032338023872,8.045085553912545,10.126521578753227,9.810009700714978,10.051656064926519,6.846403009247166,9.166773529511017,8.285997499008753,8.111461778897217,9.767563156400795,9.685733465234597,8.72081743516782,8.895465253239104,7.894802016687796,9.79576943416182,10.307292834192632,8.361141431467331,6.9793606042874625,7.851388357233297,7.647137073452863,10.787514450867052,9.407362848893166,9.21729512659951,7.0652721234197555,10.445476253648183,9.109013542264698,8.381556446848863,11.41540605911532,7.700865337307904,7.789247876718326,9.340317869999321,10.841556556938823,7.885187038290608,7.707873671954592,9.620564859494749,10.247844186738032,6.8782313997477935,8.50022397133167,8.405124350059513,12.529518098849257,9.281759012578828,7.207645787154859,8.112897812223476,10.138214952245033,9.38040009607796,10.88425239840886,7.349903596277978,6.669877497077213,11.763360060450863,8.825943257305541,9.70615180903983,7.845633637165539,7.192306641532115,7.217750314431017,9.199737187910644,7.808732177719931,9.068944622117488,8.398647600732033,9.531781059947871,6.983302362622776,8.211763269541862,10.426981867226136,9.725391000748157,7.410051064542233,7.5197496842347,7.650436775025061,10.175397706252312,6.768090829152227,7.041158942159314,7.375437026263531,9.407380507712526,6.5782250217647364,8.230509618629767,9.006619652717717,9.205731379814393,8.471395809116899,8.640983500902294,10.005944999635275,8.68279084756687,8.124016049496156,9.005744264036922,7.614643931795386,8.555534185979422,7.262571689801346,8.37944197883368,9.551600924823093,7.169891535400883,8.195397029158261,8.979668874172186,7.5909679275133035,9.688621903103117,9.22270978194829,10.557037435621492,9.20975511166504,7.4763084367888935,7.399451426012483,9.06017060367454,7.609609087484424
7.248390013976049,8.375452502808638,9.098227474150665,9.372307692307693,7.018450184501845,8.503293049427713,8.206783804430863,8.434892461232353,7.4499647539828,6.7540625,7.937111057922451,9.082134974249215,8.679965335729875,8.781994531961985,10.434460450596156,8.3354068488847,9.235431630302209,11.382357677751832,7.500382533790485,8.009875151982444,7.375915264658208,7.828860938466524,11.283742577435403,10.041662130284886,9.45908344111581,7.026781405822744,11.002492384381059,11.334222185756483,9.423291925465838,8.049397953040337,8.05657478535924,8.151713679102214,11.597887697263793,9.94208046393621,7.20142485271955,6.619595949210918,7.5805902383654935,9.176995352939182,6.0666478793856555,6.080730451949517,8.543027173399667,9.479865887802012,7.13202416918429,6.668983984757197,7.781116131682413,6.698032703117016,7.012487552816427,11.868563062120895,8.848309623156027,6.301589645159702,10.080504435809077,7.4288977243888,8.567078608739967,7.479232230444274,6.694248234106962,8.331515711645102,7.784675354898766,8.219381506429883,8.01910712119374,10.25154167128245,10.027289113193945,8.352270953644451,9.110278481012658,12.674189559226217,7.876134354743665,8.576835851407033,8.335142215568862,8.730628382538809,6.992701896441509,6.622558044389895,7.825344694952364,7.796847531360806,8.013242255377794,7.334990450511179,7.943622703527616,9.563978361559947,9.931530038899295,8.452232492558359,8.619605702543026,9.602139224969314,6.751092945650206,7.640921840210508,9.926172821902181,6.966062506643989,7.224375514685699,7.5931256836893315,7.108045852415923,10.986984985691324,7.36366680619506,8.167824038667442,10.197204175487261,8.499322258298395,11.420640077979042,10.478180793084007,7.774988240827846,9.936667631731327,7.165887147506906,7.942296768021048,8.902545407200051,7.321435548237658
7.309844965579001,7.415808635303487,7.521438807681284,8.327414088011196,7.423675050527734,8.30695885957234,8.08140910883879,7.243704887321615,7.044720130757482,6.954655870445344,8.10200908508887,6.477958816473411,7.6627933732167515,8.045799001623864,8.462509046285517,6.741071659803693,8.980296708391284,9.977180820335066,7.3828129395218,8.75974025974026,8.891655428740584,9.54415014909665,10.420694553474636,8.510657250111345,8.862046356096121,8.687038044347743,8.179265395626485,8.999901202041825,8.526332367393222,8.854627848596486,8.099321218762366,9.872523164647184,9.781129653401797,10.671130952380953,6.875495219481274,7.701512468429762,9.503885965217997,9.996193404340984,6.015824424245278,6.439368231947702,7.365761159648285,6.923975049314922,7.934326296507613,7.338596981553941,7.717171422741714,8.287621886839327,6.381864017571885,13.70646719060695,7.164758545849159,6.038859857482185,7.165883471411109,9.688848288946666,8.0234438891413,5.9446714135636745,7.253363538414786,8.714886323210763,9.355408236870126,8.424101640276856,8.414154405998055,7.717650836276599,9.88504010647099,6.443276051553601,7.922589474310534,9.86727475131971,9.828388556879663,9.761798627326117,7.799787322029893,8.527639791109413,6.500400440484533,7.619669556111466,7.64554444028022,7.497626582278481,7.272178317008014,7.064483613479718,9.494570685169125,8.27992984831236,7.891995971325316,8.95955627455512,6.756969226790794,7.772884359769606,7.230544452101999,6.647770238773502,7.548271548783261,6.640222632604904,8.60458323972141,8.69156064873264,7.983056448463364,10.305567928730513,9.706574024585784,8.06736581237911,10.297598470082013,7.118736590532577,8.347559257287786,7.936720827178729,6.990964972709448,7.9775724410155195,6.951443569553806,7.889288260456274,9.20687102527003,7.90775182264544
6.161512027491409,8.461514205530856,8.655284710130909,8.774107375553818,7.595596553824732,8.157596545493522,10.294178794178794,6.276662914199012,7.533169110907425,7.267063535608472,9.120238456097807,8.068443716642406,7.911804409779511,9.834223837002208,7.314420869954655,7.399618502622794,9.993773128380301,8.412505891594659,6.434211181361079,7.663633992988149,6.877784783522489,7.8378588284493835,11.067883876589171,7.370599666851749,8.794320923257482,6.674301632747814,10.085530405528942,8.234188296728613,6.7678988629873835,8.133689019716064,7.408048064831633,6.997927350995138,9.303682334973697,11.700950663825603,7.131630117748731,9.759056294925628,9.652267971770046,8.943427455394088,6.109652362458005,6.995165727411127,9.402646048109967,7.010965147453083,7.9731452801251015,6.509613679544016,9.294422022146332,8.626775431861804,7.197037281788645,9.162329741817443,8.190860380612182,7.125309354891932,6.546640425907703,7.873928571428571,8.408477781279545,8.093674449918904,6.593484130623057,8.484258296303299,6.928251829236195,8.624854444300686,8.046057790915123,9.319386139976602,9.5783162102458,6.215399138306627,6.7339456682493966,10.554417364813405,8.376841577330575,7.309699218966377,7.383877051256791,7.780528831966004,6.4653238841228395,7.529965582956453,6.602972290907237,7.451031947978513,7.98959236773634,7.922919630156472,5.987631634744505,9.343552091307677,8.927385549724395,13.436995078465968,10.043902789245074,8.958046790168142,7.638871347379299,7.727524286134825,7.769992047362376,8.445712694877505,6.394427060050663,8.478841021730842,7.472974112488405,8.985709050934409,7.387308349917314,8.5452851050387,10.204019915176103,7.86669823606014,8.437340636509585,8.079788039364118,7.719490883672162,8.311073752373836,8.145762302748695,7.465718422621583,7.409829634611074,8.035472043996334
